advertiser_ids                                                                                                                                          , optimal_revenue, max_reward, max_competetive_ratio, best_decay_factor
"[2503, 6581, 7788, 5298, 5646, 9850, 5714, 8424, 4004, 5787, 6010, 3894, 6598, 1866, 4368, 9342, 3917, 5407, 9667, 989]"                               ,       1804336.0,  1133242.0,    0.6280659478057302,               0.0
"[6677, 3629, 4542, 9750, 382, 579, 6802, 4341, 9024, 8386, 8194, 1209, 6880, 5018, 2370, 82, 4531, 1193]"                                              ,       1951092.0,  1504461.0,    0.7710866530127743,               0.0
"[6559, 739, 8814, 1956, 6571, 7357, 5148, 6935, 1867, 4398, 5110, 5378, 2565, 2754, 7481, 9052, 5453, 3325]"                                           ,       2044727.0,  1240315.0,    0.6065919802496862,               0.0
"[4418, 5323, 5592, 507, 1073, 1406, 7399, 1450, 9974, 4879, 6395, 1457, 4247, 9309, 4500, 8033, 6564, 2663, 7021, 1576, 4035]"                         ,       2402905.0,  1561742.0,    0.6499391361705935,               0.0
"[6552, 2140, 9044, 4299, 5666, 9761, 4365, 5516, 6421, 927, 6427, 7852, 9855, 9219, 1497, 9506, 553, 4302, 7252, 944, 5949, 1144]"                     ,       2185230.0,  1546605.0,    0.7077538748781593,               0.0
"[4033, 8189, 855, 1163, 1469, 5711, 7873, 6695, 573, 294, 2022, 8279, 9187, 255, 873, 6178, 5527, 3218, 3235, 5371]"                                   ,       2020947.0,  1243035.0,    0.6150755066807788,               0.0
"[1258, 3838, 5535, 3253, 4870, 9122, 8451, 5765, 728, 3956, 4390, 1239, 9661, 8761, 2491, 2891, 4972]"                                                 ,       2261566.0,  1882030.0,    0.8321800027060895,               0.0
"[1958, 495, 3767, 6169, 3213, 2591, 7858, 7502, 3123, 5165, 6827, 7205, 9006, 9828, 6489, 5447, 8498, 5035, 5455]"                                     ,       2107946.0,  1664268.0,    0.7895211736923052,               0.0
"[4081, 597, 5028, 3231, 2593, 792, 4197, 6526, 2535, 1837, 4963, 4875, 9317, 6384, 9360, 555, 5389, 2340, 6259, 7375, 322]"                            ,       1890354.0,  1490077.0,    0.788252888083396 ,               0.0
"[1756, 8149, 3297, 9859, 1835, 1926, 8564, 7416, 7717, 5914, 1391, 1584, 4086, 5358, 3755, 8249, 7823, 8066, 2561, 2468, 5770, 9861, 1077, 1471, 2783]",       2617233.0,  2223534.0,    0.8495743405344499,               0.0
"[1071, 7200, 5798, 3941, 9498, 8176, 1136, 6348, 5653, 4905, 8074, 2730, 1900, 420, 5608, 8496, 1746, 9273, 9131]"                                     ,       1852518.0,  1132346.0,    0.611246962242742 ,               0.0
"[1161, 512, 3397, 4373, 863, 4927, 2198, 9759, 5501, 7949, 1947, 5960, 9459, 3733, 1895, 8403, 5522, 919]"                                             ,       2154513.0,  1444458.0,    0.6704336432409551,               0.0
"[3345, 8724, 6564, 9229, 9074, 2767, 6371, 4263, 5623, 7811, 9442, 8964, 4689, 3167, 5381, 8682, 1889, 1198, 603, 4658, 8768, 1629, 2271]"             ,       2616532.0,  1792930.0,    0.6852314437583794,               0.0
"[1680, 7456, 4023, 2407, 419, 4826, 9973, 3736, 1276, 5561, 9547, 876, 503, 7627, 6688, 2941, 3954, 8605]"                                             ,       2342019.0,  1873804.0,    0.800080614205094 ,               0.0
"[2436, 9634, 1892, 4693, 6549, 5341, 2960, 6797, 7899, 4719, 5171, 724, 9994, 6133, 1607, 8152, 239, 638, 6376, 5589, 2297]"                           ,       2457566.0,  1805151.0,    0.7345279841924897,               0.0
"[8953, 1796, 4415, 9886, 2305, 4838, 3028, 4874, 1003, 8103, 3220, 8791, 4401, 9037, 9757]"                                                            ,       2484847.0,  1918929.0,    0.7722523761020296,               0.0
"[442, 9594, 880, 4424, 8042, 1085, 1221, 7064, 9194, 6789, 1762, 6148, 6706, 9445, 2627, 1806, 3485, 6198]"                                            ,       2180147.0,  1888176.0,    0.8660773791858989,               0.0
"[889, 7559, 2341, 8487, 624, 4305, 4633, 9447, 7917, 9421, 9786, 2085, 3393, 9144, 7264, 9126]"                                                        ,       1729186.0,  1193325.0,    0.6901079467448846,               0.0
"[9477, 88, 7689, 7591, 3295, 8011, 5815, 9375, 1657, 4504, 3609, 8317, 913, 9837, 6292, 9019, 4733]"                                                   ,       2443330.0,  1931599.0,    0.7905600144065681,               0.0
"[8540, 7497, 6512, 569, 3034, 1952, 3446, 1016, 1394, 2362, 5976, 9401, 7848, 4914, 1002, 601, 6298, 1818, 9242, 2190, 908, 2143, 7418, 6083]"         ,       2116521.0,  1683572.0,    0.7954430879731408,               0.0
"[3508, 3854, 6003, 2148, 929, 2954, 6151, 6707, 1143, 3824, 4214, 5848, 757, 4620, 3300, 102, 5555, 5006]"                                             ,       2093673.0,  1543293.0,    0.737122272675819 ,               0.0
"[4642, 8545, 6572, 267, 6875, 7420, 9086, 487, 3994, 3155, 6641, 9279, 9090, 1821, 9608, 491, 3737, 9727, 1068, 5060, 6634]"                           ,       2101335.0,  1285199.0,    0.6116107141412483,               0.0
"[1563, 4226, 4082, 2617, 6583, 5652, 8538, 9594, 8049, 2476, 7105, 2528, 8722, 3635, 5847, 9513, 8094, 6540, 8571]"                                    ,       2472513.0,  1745343.0,    0.7058984118587041,               0.0
"[5390, 6986, 7647, 368, 693, 4802, 3882, 7777, 2190, 5419, 6421, 3277, 4160, 9137, 5379, 497, 892, 6580, 7894, 9489]"                                  ,       2359834.0,  1831487.0,    0.7761084042352131,               0.0
"[3215, 2660, 4782, 9056, 9694, 3102, 2604, 4847, 7479, 4310, 8521, 5236, 2406, 3505, 7836, 509, 9212, 2017, 3853, 3413]"                               ,       2222301.0,  1462259.0,    0.6579932241402042,               0.0
"[1263, 4378, 2855, 4922, 2326, 702, 9715, 7413, 146, 2019, 7507, 3087, 4126, 2872, 1065, 5449, 2447, 8626]"                                            ,       2070937.0,  1344657.0,    0.6492988439532443,               0.0
"[6569, 2785, 218, 6728, 5709, 9024, 4023, 3492, 3680, 7567, 7096, 517, 2594, 3266, 968, 4373, 3014, 191, 4856, 6812, 3140, 9848, 8132]"                ,       2515381.0,  1605731.0,    0.6383649236437741,               0.0
"[4900, 5342, 296, 5001, 1114, 5205, 5010, 8502, 7881, 6789, 4331, 1694, 6219, 7116, 2313, 699, 4618, 6102, 5539, 7870, 4988, 355, 8828, 7665, 4219]"   ,       2116422.0,  1599724.0,    0.755862488671919 ,               0.0
"[7807, 3305, 791, 4677, 1335, 4846, 174, 4212, 5370, 2418, 1334, 2910, 5176, 9743, 1270, 7435, 5961, 8422, 5576, 1243, 4356, 2745]"                    ,       2474295.0,  1862664.0,    0.7528059507859814,               0.0
"[859, 1383, 7876, 3917, 8382, 9602, 7232, 2484, 840, 204, 8065, 5905, 9661, 4483, 6400]"                                                               ,       2127181.0,  1154531.0,    0.5427516511288885,               0.0
"[7340, 1575, 1666, 9927, 1631, 5477, 4987, 8054, 1470, 8657, 3811, 9492, 4210, 6158, 4120, 5465, 4773, 25, 5049, 4221]"                                ,       2497986.0,  2193604.0,    0.8781490368640977,               0.0
"[5443, 133, 8675, 7708, 998, 5311, 118, 1344, 3576, 454, 2363, 9015, 6434, 9908, 3150, 4977, 9600, 279, 9353, 7010]"                                   ,       2319816.0,  1485773.0,    0.6404701924635402,               0.0
"[9191, 2825, 8128, 2066, 8006, 2646, 6711, 6351, 2989, 8156, 9973, 6266, 9908, 3980, 5310, 6416, 3323, 2235, 7622, 3806, 6947, 5123, 908, 5460]"       ,       2565829.0,  1588070.0,    0.6189305678593546,               0.0
"[656, 3288, 4916, 7637, 2923, 5378, 2340, 3584, 5555, 6858, 9669, 9594, 1023, 9020, 3148, 1347, 5537, 3440, 6198, 1127, 6393, 5429, 5836, 1401]"       ,       2194515.0,  1676366.0,    0.7638890597694707,               0.0
"[4217, 788, 5210, 8716, 2233, 9990, 87, 2972, 5386, 628, 4764, 9616, 2584, 5920, 6652, 8663, 172, 3422, 2977, 5008, 8948, 6374, 338, 7609, 1999]"      ,       2260012.0,  1562452.0,    0.6913467716100622,               0.0
"[3090, 7744, 3506, 8838, 2090, 8021, 6616, 747, 5233, 3642, 9365, 4371, 7708, 3647, 7945, 1228, 2053, 207, 9744, 8635]"                                ,       2209348.0,  1448989.0,    0.6558446202227988,               0.0
"[3051, 9259, 846, 3210, 8752, 4727, 6448, 2958, 6785, 6322, 300, 3001, 4161, 1762, 4119, 7356, 3925, 4884, 7100, 6817]"                                ,       2492212.0,  1848617.0,    0.741757523035761 ,               0.0
"[1224, 2286, 8208, 9269, 6627, 1479, 6006, 4621, 2155, 5100, 6114, 1708, 3803, 1467, 1998, 6760, 4756, 1586]"                                          ,       1907288.0,  1261405.0,    0.661360528666882 ,               0.0
"[6485, 6237, 1999, 9511, 5121, 8056, 5491, 6444, 4853, 1604, 5720, 8844, 6832, 1853, 607, 1129, 4664, 9418, 5016, 1965, 8029, 4017, 9983, 7481, 4173]" ,       2478951.0,  1624389.0,    0.6552727343138287,               0.0
"[1399, 2959, 5059, 3011, 1250, 8633, 8278, 4784, 3792, 9767, 2682, 909, 6852, 4020, 7863, 433, 7743, 2263, 3902, 8201, 6198]"                          ,       2250842.0,  2090042.0,    0.9285600677435377,               0.0
"[5390, 1139, 8988, 4917, 988, 9074, 9835, 5, 456, 2848, 9413, 8811, 379, 6273, 5392, 1331, 9192, 7529, 3776, 3136, 8503, 279]"                         ,       2137835.0,  1870820.0,    0.8751002766817833,               0.0
"[9414, 404, 6627, 1121, 326, 5017, 4176, 6985, 4988, 9454, 5581, 6764, 7508, 5558, 7124, 6858, 3683, 4123, 3173, 2637, 6156, 9998]"                    ,       2085083.0,  1652887.0,    0.7927200020334922,               0.0
"[3727, 7838, 758, 607, 7078, 6072, 6892, 4869, 4281, 1468, 2490, 2184, 8704, 3711, 9592, 3828, 8467, 2667, 7411, 6145, 2859, 1494]"                    ,       2370827.0,  1403959.0,    0.59218112498297  ,               0.0
"[1947, 9176, 7584, 9844, 3921, 1665, 8756, 9162, 9773, 1211, 748, 2163, 1245, 1263, 9567, 7540, 9294, 8, 8199, 1016, 1031, 5183, 9398]"                ,       2086686.0,  1655329.0,    0.7932813082562494,               0.0
"[1099, 453, 7980, 3756, 4158, 7786, 1892, 2907, 7300, 8577, 3813, 6406, 8425, 9147, 6635, 9266, 9109, 3182, 4322, 4985]"                               ,       2511638.0,  1731565.0,    0.6894166277146627,               0.0
"[98, 2685, 6726, 5890, 9916, 3158, 2097, 5658, 1748, 4090, 7016, 1831, 8688, 3558, 9189, 6671, 2239]"                                                  ,       1920467.0,  1513135.0,    0.7878995056931465,               0.0
"[3187, 3173, 7173, 7171, 8915, 8069, 8371, 7306, 1311, 1848, 5268, 6729, 4374, 2196, 2395, 7507, 4721]"                                                ,       2236912.0,  1669594.0,    0.7463834071255373,               0.0
"[1709, 1853, 8443, 7760, 5580, 5187, 1056, 9494, 219, 9787, 8053, 4666, 320, 3449, 465, 3355]"                                                         ,       1951252.0,  1700942.0,    0.8717182608909562,               0.0
"[4965, 4461, 6137, 5216, 4301, 9367, 699, 3123, 305, 1571, 3094, 1762, 8110, 6796, 9805, 8629, 5192, 7566, 8218, 8743, 3497, 6804, 4395, 3219, 11]"    ,       2322350.0,  1573876.0,    0.677708355760329 ,               0.0
"[8590, 886, 2118, 2525, 3080, 2083, 7613, 2122, 1500, 4780, 2255, 1554, 9418, 4953, 248, 50, 2707]"                                                    ,       1761699.0,  1449725.0,    0.8229129947851478,               0.0
